transaction,item,num
T01,FFFFFFFF
T01,GGGGGGGG
T01,HHHHHHHH
T01,IIIIIIII
T01,JJJJJJJJ
T01,KKKKKKKK
T01,MMMMMMMM
T02,FFFFFFFF
T02,HHHHHHHH
T02,IIIIIIII
T02,JJJJJJJJ
T02,KKKKKKKK
T02,LLLLLLLL
T02,MMMMMMMM
T03,FFFFFFFF
T03,HHHHHHHH
T03,IIIIIIII
T03,NNNNNNNN
T04,FFFFFFFF
T04,GGGGGGGG
T04,JJJJJJJJ
T04,LLLLLLLL
T04,MMMMMMMM
T04,NNNNNNNN
T04,RRRRRRRR
T05,FFFFFFFF
T05,GGGGGGGG
T05,JJJJJJJJ
T05,NNNNNNNN
T05,RRRRRRRR
T06,FFFFFFFF
T06,GGGGGGGG
T06,MMMMMMMM
T06,NNNNNNNN
T06,RRRRRRRR
T07,FFFFFFFF
T07,KKKKKKKK
T07,NNNNNNNN
T08,FFFFFFFF
T08,GGGGGGGG
T08,IIIIIIII
T08,RRRRRRRR
T09,GGGGGGGG
T09,HHHHHHHH
T09,NNNNNNNN
T10,GGGGGGGG
T10,JJJJJJJJ
T10,RRRRRRRR
